season,week,team,drives,td_drives,fg_drives,punt_drives,to_drives,yds,plays,rz_drives,start_yardline_100_avg,ppd_basic_sum,ppd_true_sum,score_drives,score_rate,td_rate,fg_rate,turnover_rate,punt_rate,yds_per_drive,plays_per_drive,redzone_drive_rate,ppd_basic,ppd_points,side,start_own_yardline_avg,hidden_yards_per_drive
2024,12,SF,14,5,1,4,1,325.0,86,6,48.14,38,,6,0.43,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.2857142857142857,23.21,6.14,0.42857142857142855,2.7142857142857144,2.71,def,51.86,-26.94
2024,12,SF,12,1,1,3,3,241.0,68,1,75.08,10,,2,0.17,0.08333333333333333,0.08333333333333333,0.25,0.25,20.08,5.67,0.08333333333333333,0.8333333333333334,0.83,off,24.92,-26.94
2024,12,TB,13,1,0,4,1,245.0,73,3,65.15,7,,1,0.08,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,18.85,5.62,0.23076923076923078,0.5384615384615384,0.54,def,34.85,4.74
2024,12,TB,12,4,1,2,1,451.0,76,5,60.42,31,,5,0.42,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,37.58,6.33,0.4166666666666667,2.5833333333333335,2.58,off,39.58,4.74
2024,12,TEN,13,2,2,5,2,260.0,77,5,65.31,20,,4,0.31,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.38461538461538464,20.0,5.92,0.38461538461538464,1.5384615384615385,1.54,def,34.69,2.1
2024,12,TEN,19,4,3,5,2,369.0,90,5,63.21,37,,7,0.37,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.2631578947368421,19.42,4.74,0.2631578947368421,1.9473684210526316,1.95,off,36.79,2.1
2024,12,WAS,21,4,2,6,2,332.0,90,6,58.9,34,,6,0.29,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.2857142857142857,15.81,4.29,0.2857142857142857,1.619047619047619,1.62,def,41.1,-4.22
2024,12,WAS,16,3,2,6,3,414.0,91,3,63.12,27,,5,0.31,0.1875,0.125,0.1875,0.375,25.88,5.69,0.1875,1.6875,1.69,off,36.88,-4.22
2024,13,ARI,11,2,3,2,1,273.0,68,4,65.82,23,,5,0.45,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,24.82,6.18,0.36363636363636365,2.090909090909091,2.09,def,34.18,7.18
2024,13,ARI,14,1,5,1,2,406.0,103,7,58.64,22,,6,0.43,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,29.0,7.36,0.5,1.5714285714285714,1.57,off,41.36,7.18
2024,13,ATL,13,0,3,3,1,189.0,62,4,63.42,9,,3,0.23,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,14.54,4.77,0.3076923076923077,0.6923076923076923,0.69,def,36.58,1.75
2024,13,ATL,12,2,2,2,4,350.0,93,4,61.67,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,29.17,7.75,0.3333333333333333,1.6666666666666667,1.67,off,38.33,1.75
2024,13,BAL,16,3,1,6,0,252.0,76,6,53.38,24,,4,0.25,0.1875,0.0625,0.0,0.375,15.75,4.75,0.375,1.5,1.5,def,46.62,-9.49
2024,13,BAL,15,2,2,4,0,372.0,91,6,62.87,20,,4,0.27,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666,24.8,6.07,0.4,1.3333333333333333,1.33,off,37.13,-9.49
2024,13,BUF,12,1,1,3,4,239.0,65,3,60.67,10,,2,0.17,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,19.92,5.42,0.25,0.8333333333333334,0.83,def,39.33,13.47
2024,13,BUF,15,5,0,3,0,372.0,72,6,47.2,35,,5,0.33,0.3333333333333333,0.0,0.0,0.2,24.8,4.8,0.4,2.3333333333333335,2.33,off,52.8,13.47
2024,13,CAR,20,2,4,5,2,445.0,104,7,59.45,26,,6,0.3,0.1,0.2,0.1,0.25,22.25,5.2,0.35,1.3,1.3,def,40.55,4.56
2024,13,CAR,19,2,3,5,1,367.0,90,5,54.89,23,,5,0.26,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.2631578947368421,19.32,4.74,0.2631578947368421,1.2105263157894737,1.21,off,45.11,4.56
2024,13,CHI,11,2,3,2,1,405.0,84,5,58.91,23,,5,0.45,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,36.82,7.64,0.45454545454545453,2.090909090909091,2.09,def,41.09,-11.45
2024,13,CHI,14,3,0,4,0,301.0,81,3,70.36,21,,3,0.21,0.21428571428571427,0.0,0.0,0.2857142857142857,21.5,5.79,0.21428571428571427,1.5,1.5,off,29.64,-11.45
2024,13,CIN,18,5,3,1,1,520.0,91,10,49.44,44,,8,0.44,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.05555555555555555,28.89,5.06,0.5555555555555556,2.4444444444444446,2.44,def,50.56,-11.25
2024,13,CIN,13,5,1,2,3,375.0,83,7,60.69,38,,6,0.46,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.15384615384615385,28.85,6.38,0.5384615384615384,2.923076923076923,2.92,off,39.31,-11.25
2024,13,CLE,17,3,2,5,3,400.0,86,8,62.24,27,,5,0.29,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.29411764705882354,23.53,5.06,0.47058823529411764,1.588235294117647,1.59,def,37.76,-1.86
2024,13,CLE,20,6,1,6,3,554.0,109,6,64.1,45,,7,0.35,0.3,0.05,0.15,0.3,27.7,5.45,0.3,2.25,2.25,off,35.9,-1.86
2024,13,DAL,15,3,2,5,2,247.0,84,2,68.27,27,,5,0.33,0.2,0.13333333333333333,0.13333333333333333,0.3333333333333333,16.47,5.6,0.13333333333333333,1.8,1.8,def,31.73,3.77
2024,13,DAL,14,2,2,5,1,317.0,94,5,64.5,20,,4,0.29,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,22.64,6.71,0.35714285714285715,1.4285714285714286,1.43,off,35.5,3.77
2024,13,DEN,20,6,1,6,3,554.0,109,6,64.1,45,,7,0.35,0.3,0.05,0.15,0.3,27.7,5.45,0.3,2.25,2.25,def,35.9,1.86
2024,13,DEN,17,3,2,5,3,400.0,86,8,62.24,27,,5,0.29,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.29411764705882354,23.53,5.06,0.47058823529411764,1.588235294117647,1.59,off,37.76,1.86
2024,13,DET,14,3,0,4,0,301.0,81,3,70.36,21,,3,0.21,0.21428571428571427,0.0,0.0,0.2857142857142857,21.5,5.79,0.21428571428571427,1.5,1.5,def,29.64,11.45
2024,13,DET,11,2,3,2,1,405.0,84,5,58.91,23,,5,0.45,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,36.82,7.64,0.45454545454545453,2.090909090909091,2.09,off,41.09,11.45
2024,13,GB,11,2,1,3,0,377.0,90,4,71.45,17,,3,0.27,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,34.27,8.18,0.36363636363636365,1.5454545454545454,1.55,def,28.55,20.39
2024,13,GB,16,3,3,4,2,388.0,72,8,51.06,30,,6,0.38,0.1875,0.1875,0.125,0.25,24.25,4.5,0.5,1.875,1.88,off,48.94,20.39
2024,13,HOU,16,2,2,4,1,375.0,86,7,55.06,20,,4,0.25,0.125,0.125,0.0625,0.25,23.44,5.38,0.4375,1.25,1.25,def,44.94,-10.01
2024,13,HOU,13,2,3,4,0,326.0,80,4,65.08,23,,5,0.38,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,25.08,6.15,0.3076923076923077,1.7692307692307692,1.77,off,34.92,-10.01
2024,13,IND,14,2,3,1,1,424.0,86,9,49.0,23,,5,0.36,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,30.29,6.14,0.6428571428571429,1.6428571428571428,1.64,def,51.0,-7.17
2024,13,IND,12,3,1,2,2,255.0,74,7,56.17,24,,4,0.33,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,21.25,6.17,0.5833333333333334,2.0,2.0,off,43.83,-7.17
2024,13,JAX,13,2,3,4,0,326.0,80,4,65.08,23,,5,0.38,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,25.08,6.15,0.3076923076923077,1.7692307692307692,1.77,def,34.92,10.01
2024,13,JAX,16,2,2,4,1,375.0,86,7,55.06,20,,4,0.25,0.125,0.125,0.0625,0.25,23.44,5.38,0.4375,1.25,1.25,off,44.94,10.01
2024,13,KC,12,2,1,3,1,434.0,87,3,70.08,17,,3,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,36.17,7.25,0.25,1.4166666666666667,1.42,def,29.92,10.27
2024,13,KC,16,1,4,5,0,329.0,90,6,59.81,19,,5,0.31,0.0625,0.25,0.0,0.3125,20.56,5.62,0.375,1.1875,1.19,off,40.19,10.27
2024,13,LA,12,1,2,3,1,329.0,82,4,60.5,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,27.42,6.83,0.3333333333333333,1.0833333333333333,1.08,def,39.5,-6.25
2024,13,LA,12,3,0,3,0,322.0,69,3,66.75,21,,3,0.25,0.25,0.0,0.0,0.25,26.83,5.75,0.25,1.75,1.75,off,33.25,-6.25
2024,13,LAC,12,2,2,2,4,350.0,93,4,61.67,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,29.17,7.75,0.3333333333333333,1.6666666666666667,1.67,def,38.33,-1.75
2024,13,LAC,13,0,3,3,1,189.0,62,4,63.42,9,,3,0.23,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,14.54,4.77,0.3076923076923077,0.6923076923076923,0.69,off,36.58,-1.75
2024,13,LV,16,1,4,5,0,329.0,90,6,59.81,19,,5,0.31,0.0625,0.25,0.0,0.3125,20.56,5.62,0.375,1.1875,1.19,def,40.19,-10.27
2024,13,LV,12,2,1,3,1,434.0,87,3,70.08,17,,3,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,36.17,7.25,0.25,1.4166666666666667,1.42,off,29.92,-10.27
2024,13,MIA,16,3,3,4,2,388.0,72,8,51.06,30,,6,0.38,0.1875,0.1875,0.125,0.25,24.25,4.5,0.5,1.875,1.88,def,48.94,-20.39
2024,13,MIA,11,2,1,3,0,377.0,90,4,71.45,17,,3,0.27,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,34.27,8.18,0.36363636363636365,1.5454545454545454,1.55,off,28.55,-20.39
2024,13,MIN,14,1,5,1,2,406.0,103,7,58.64,22,,6,0.43,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,29.0,7.36,0.5,1.5714285714285714,1.57,def,41.36,-7.18
2024,13,MIN,11,2,3,2,1,273.0,68,4,65.82,23,,5,0.45,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,24.82,6.18,0.36363636363636365,2.090909090909091,2.09,off,34.18,-7.18
2024,13,NE,12,3,1,2,2,255.0,74,7,56.17,24,,4,0.33,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,21.25,6.17,0.5833333333333334,2.0,2.0,def,43.83,7.17
2024,13,NE,14,2,3,1,1,424.0,86,9,49.0,23,,5,0.36,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,30.29,6.14,0.6428571428571429,1.6428571428571428,1.64,off,51.0,7.17
2024,13,NO,12,3,0,3,0,322.0,69,3,66.75,21,,3,0.25,0.25,0.0,0.0,0.25,26.83,5.75,0.25,1.75,1.75,def,33.25,6.25
2024,13,NO,12,1,2,3,1,329.0,82,4,60.5,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,27.42,6.83,0.3333333333333333,1.0833333333333333,1.08,off,39.5,6.25
2024,13,NYG,14,2,2,5,1,317.0,94,5,64.5,20,,4,0.29,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,22.64,6.71,0.35714285714285715,1.4285714285714286,1.43,def,35.5,-3.77
2024,13,NYG,15,3,2,5,2,247.0,84,2,68.27,27,,5,0.33,0.2,0.13333333333333333,0.13333333333333333,0.3333333333333333,16.47,5.6,0.13333333333333333,1.8,1.8,off,31.73,-3.77
2024,13,NYJ,14,2,2,3,3,259.0,80,7,51.36,20,,4,0.29,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,18.5,5.71,0.5,1.4285714285714286,1.43,def,48.64,-9.26
2024,13,NYJ,13,4,0,4,2,260.0,82,4,60.62,28,,4,0.31,0.3076923076923077,0.0,0.15384615384615385,0.3076923076923077,20.0,6.31,0.3076923076923077,2.1538461538461537,2.15,off,39.38,-9.26
2024,13,PHI,15,2,2,4,0,372.0,91,6,62.87,20,,4,0.27,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666,24.8,6.07,0.4,1.3333333333333333,1.33,def,37.13,9.49
2024,13,PHI,16,3,1,6,0,252.0,76,6,53.38,24,,4,0.25,0.1875,0.0625,0.0,0.375,15.75,4.75,0.375,1.5,1.5,off,46.62,9.49
2024,13,PIT,13,5,1,2,3,375.0,83,7,60.69,38,,6,0.46,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.15384615384615385,28.85,6.38,0.5384615384615384,2.923076923076923,2.92,def,39.31,11.25
2024,13,PIT,18,5,3,1,1,520.0,91,10,49.44,44,,8,0.44,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.05555555555555555,28.89,5.06,0.5555555555555556,2.4444444444444446,2.44,off,50.56,11.25
2024,13,SEA,13,4,0,4,2,260.0,82,4,60.62,28,,4,0.31,0.3076923076923077,0.0,0.15384615384615385,0.3076923076923077,20.0,6.31,0.3076923076923077,2.1538461538461537,2.15,def,39.38,9.26
2024,13,SEA,14,2,2,3,3,259.0,80,7,51.36,20,,4,0.29,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,18.5,5.71,0.5,1.4285714285714286,1.43,off,48.64,9.26
2024,13,SF,15,5,0,3,0,372.0,72,6,47.2,35,,5,0.33,0.3333333333333333,0.0,0.0,0.2,24.8,4.8,0.4,2.3333333333333335,2.33,def,52.8,-13.47
2024,13,SF,12,1,1,3,4,239.0,65,3,60.67,10,,2,0.17,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,19.92,5.42,0.25,0.8333333333333334,0.83,off,39.33,-13.47
2024,13,TB,19,2,3,5,1,367.0,90,5,54.89,23,,5,0.26,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.2631578947368421,19.32,4.74,0.2631578947368421,1.2105263157894737,1.21,def,45.11,-4.56
2024,13,TB,20,2,4,5,2,445.0,104,7,59.45,26,,6,0.3,0.1,0.2,0.1,0.25,22.25,5.2,0.35,1.3,1.3,off,40.55,-4.56
2024,13,TEN,15,6,0,1,1,463.0,101,9,53.47,42,,6,0.4,0.4,0.0,0.06666666666666667,0.06666666666666667,30.87,6.73,0.6,2.8,2.8,def,46.53,-5.92
2024,13,TEN,13,2,2,4,2,245.0,72,4,59.38,20,,4,0.31,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,18.85,5.54,0.3076923076923077,1.5384615384615385,1.54,off,40.62,-5.92
2024,13,WAS,13,2,2,4,2,245.0,72,4,59.38,20,,4,0.31,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,18.85,5.54,0.3076923076923077,1.5384615384615385,1.54,def,40.62,5.92
2024,13,WAS,15,6,0,1,1,463.0,101,9,53.47,42,,6,0.4,0.4,0.0,0.06666666666666667,0.06666666666666667,30.87,6.73,0.6,2.8,2.8,off,46.53,5.92
2024,14,ARI,15,3,3,5,0,409.0,83,6,58.07,30,,6,0.4,0.2,0.2,0.0,0.3333333333333333,27.27,5.53,0.4,2.0,2.0,def,41.93,-19.35
2024,14,ARI,12,2,1,4,2,358.0,88,4,77.42,17,,3,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,29.83,7.33,0.3333333333333333,1.4166666666666667,1.42,off,22.58,-19.35
2024,14,ATL,14,6,0,2,1,433.0,81,9,59.07,42,,6,0.43,0.42857142857142855,0.0,0.07142857142857142,0.14285714285714285,30.93,5.79,0.6428571428571429,3.0,3.0,def,40.93,5.86
2024,14,ATL,14,2,2,1,3,498.0,91,8,53.21,20,,4,0.29,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,35.57,6.5,0.5714285714285714,1.4285714285714286,1.43,off,46.79,5.86
2024,14,BUF,14,5,1,2,0,457.0,96,8,57.0,38,,6,0.43,0.35714285714285715,0.07142857142857142,0.0,0.14285714285714285,32.64,6.86,0.5714285714285714,2.7142857142857144,2.71,def,43.0,-8.73
2024,14,BUF,11,7,0,3,0,445.0,80,6,65.73,49,,7,0.64,0.6363636363636364,0.0,0.0,0.2727272727272727,40.45,7.27,0.5454545454545454,4.454545454545454,4.45,off,34.27,-8.73
2024,14,CAR,13,3,0,4,0,294.0,75,6,52.92,21,,3,0.23,0.23076923076923078,0.0,0.0,0.3076923076923077,22.62,5.77,0.46153846153846156,1.6153846153846154,1.62,def,47.08,-7.44
2024,14,CAR,11,2,1,2,1,302.0,83,4,60.36,17,,3,0.27,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,27.45,7.55,0.36363636363636365,1.5454545454545454,1.55,off,39.64,-7.44
2024,14,CHI,14,5,1,2,1,452.0,77,9,54.14,38,,6,0.43,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.14285714285714285,32.29,5.5,0.6428571428571429,2.7142857142857144,2.71,def,45.86,-17.06
2024,14,CHI,10,2,0,6,1,162.0,68,2,71.2,14,,2,0.2,0.2,0.0,0.1,0.6,16.2,6.8,0.2,1.4,1.4,off,28.8,-17.06
2024,14,CIN,12,2,2,4,1,322.0,77,4,66.92,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,26.83,6.42,0.3333333333333333,1.6666666666666667,1.67,def,33.08,2.69
2024,14,CIN,13,3,2,3,2,433.0,88,6,64.23,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,33.31,6.77,0.46153846153846156,2.076923076923077,2.08,off,35.77,2.69
2024,14,CLE,16,3,2,6,1,267.0,82,5,64.0,27,,5,0.31,0.1875,0.125,0.0625,0.375,16.69,5.12,0.3125,1.6875,1.69,def,36.0,6.27
2024,14,CLE,15,2,0,5,2,300.0,92,7,57.73,14,,2,0.13,0.13333333333333333,0.0,0.13333333333333333,0.3333333333333333,20.0,6.13,0.4666666666666667,0.9333333333333333,0.93,off,42.27,6.27
2024,14,DAL,13,3,2,3,2,433.0,88,6,64.23,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,33.31,6.77,0.46153846153846156,2.076923076923077,2.08,def,35.77,-2.69
2024,14,DAL,12,2,2,4,1,322.0,77,4,66.92,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,26.83,6.42,0.3333333333333333,1.6666666666666667,1.67,off,33.08,-2.69
2024,14,DET,11,4,1,3,2,298.0,69,5,60.36,31,,5,0.45,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.2727272727272727,27.09,6.27,0.45454545454545453,2.8181818181818183,2.82,def,39.64,9.93
2024,14,DET,17,4,2,2,1,391.0,95,8,50.44,34,,6,0.35,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,23.0,5.59,0.47058823529411764,2.0,2.0,off,49.56,9.93
2024,14,GB,17,4,2,2,1,391.0,95,8,50.44,34,,6,0.35,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,23.0,5.59,0.47058823529411764,2.0,2.0,def,49.56,-9.93
2024,14,GB,11,4,1,3,2,298.0,69,5,60.36,31,,5,0.45,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.2727272727272727,27.09,6.27,0.45454545454545453,2.8181818181818183,2.82,off,39.64,-9.93
2024,14,JAX,9,0,2,3,0,272.0,74,2,69.0,6,,2,0.22,0.0,0.2222222222222222,0.0,0.3333333333333333,30.22,8.22,0.2222222222222222,0.6666666666666666,0.67,def,31.0,-6.92
2024,14,JAX,12,1,1,4,2,291.0,73,2,75.92,10,,2,0.17,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,24.25,6.08,0.16666666666666666,0.8333333333333334,0.83,off,24.08,-6.92
2024,14,KC,13,2,1,5,0,288.0,74,3,68.15,17,,3,0.23,0.15384615384615385,0.07692307692307693,0.0,0.38461538461538464,22.15,5.69,0.23076923076923078,1.3076923076923077,1.31,def,31.85,13.08
2024,14,KC,15,1,4,4,1,298.0,87,6,55.07,19,,5,0.33,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,19.87,5.8,0.4,1.2666666666666666,1.27,off,44.93,13.08
2024,14,LA,11,7,0,3,0,445.0,80,6,65.73,49,,7,0.64,0.6363636363636364,0.0,0.0,0.2727272727272727,40.45,7.27,0.5454545454545454,4.454545454545454,4.45,def,34.27,8.73
2024,14,LA,14,5,1,2,0,457.0,96,8,57.0,38,,6,0.43,0.35714285714285715,0.07142857142857142,0.0,0.14285714285714285,32.64,6.86,0.5714285714285714,2.7142857142857144,2.71,off,43.0,8.73
2024,14,LAC,15,1,4,4,1,298.0,87,6,55.07,19,,5,0.33,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,19.87,5.8,0.4,1.2666666666666666,1.27,def,44.93,-13.08
2024,14,LAC,13,2,1,5,0,288.0,74,3,68.15,17,,3,0.23,0.15384615384615385,0.07692307692307693,0.0,0.38461538461538464,22.15,5.69,0.23076923076923078,1.3076923076923077,1.31,off,31.85,-13.08
2024,14,LV,14,4,0,3,3,420.0,77,5,61.86,28,,4,0.29,0.2857142857142857,0.0,0.21428571428571427,0.21428571428571427,30.0,5.5,0.35714285714285715,2.0,2.0,def,38.14,-2.23
2024,14,LV,11,1,2,4,4,286.0,80,4,64.09,13,,3,0.27,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.36363636363636365,26.0,7.27,0.36363636363636365,1.1818181818181819,1.18,off,35.91,-2.23
2024,14,MIA,16,2,4,2,0,402.0,88,6,54.69,26,,6,0.38,0.125,0.25,0.0,0.125,25.12,5.5,0.375,1.625,1.62,def,45.31,-3.08
2024,14,MIA,13,3,4,3,0,377.0,91,5,57.77,33,,7,0.54,0.23076923076923078,0.3076923076923077,0.0,0.23076923076923078,29.0,7.0,0.38461538461538464,2.5384615384615383,2.54,off,42.23,-3.08
2024,14,MIN,14,2,2,1,3,498.0,91,8,53.21,20,,4,0.29,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,35.57,6.5,0.5714285714285714,1.4285714285714286,1.43,def,46.79,-5.86
2024,14,MIN,14,6,0,2,1,433.0,81,9,59.07,42,,6,0.43,0.42857142857142855,0.0,0.07142857142857142,0.14285714285714285,30.93,5.79,0.6428571428571429,3.0,3.0,off,40.93,-5.86
2024,14,NO,15,1,1,8,1,327.0,98,4,60.13,10,,2,0.13,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5333333333333333,21.8,6.53,0.26666666666666666,0.6666666666666666,0.67,def,39.87,-13.22
2024,14,NO,17,2,0,7,1,292.0,87,2,73.35,14,,2,0.12,0.11764705882352941,0.0,0.058823529411764705,0.4117647058823529,17.18,5.12,0.11764705882352941,0.8235294117647058,0.82,off,26.65,-13.22
2024,14,NYG,17,2,0,7,1,292.0,87,2,73.35,14,,2,0.12,0.11764705882352941,0.0,0.058823529411764705,0.4117647058823529,17.18,5.12,0.11764705882352941,0.8235294117647058,0.82,def,26.65,13.22
2024,14,NYG,15,1,1,8,1,327.0,98,4,60.13,10,,2,0.13,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5333333333333333,21.8,6.53,0.26666666666666666,0.6666666666666666,0.67,off,39.87,13.22
2024,14,NYJ,13,3,4,3,0,377.0,91,5,57.77,33,,7,0.54,0.23076923076923078,0.3076923076923077,0.0,0.23076923076923078,29.0,7.0,0.38461538461538464,2.5384615384615383,2.54,def,42.23,3.08
2024,14,NYJ,16,2,4,2,0,402.0,88,6,54.69,26,,6,0.38,0.125,0.25,0.0,0.125,25.12,5.5,0.375,1.625,1.62,off,45.31,3.08
2024,14,PHI,11,2,1,2,1,302.0,83,4,60.36,17,,3,0.27,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,27.45,7.55,0.36363636363636365,1.5454545454545454,1.55,def,39.64,7.44
2024,14,PHI,13,3,0,4,0,294.0,75,6,52.92,21,,3,0.23,0.23076923076923078,0.0,0.0,0.3076923076923077,22.62,5.77,0.46153846153846156,1.6153846153846154,1.62,off,47.08,7.44
2024,14,PIT,15,2,0,5,2,300.0,92,7,57.73,14,,2,0.13,0.13333333333333333,0.0,0.13333333333333333,0.3333333333333333,20.0,6.13,0.4666666666666667,0.9333333333333333,0.93,def,42.27,-6.27
2024,14,PIT,16,3,2,6,1,267.0,82,5,64.0,27,,5,0.31,0.1875,0.125,0.0625,0.375,16.69,5.12,0.3125,1.6875,1.69,off,36.0,-6.27
2024,14,SEA,12,2,1,4,2,358.0,88,4,77.42,17,,3,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,29.83,7.33,0.3333333333333333,1.4166666666666667,1.42,def,22.58,19.35
2024,14,SEA,15,3,3,5,0,409.0,83,6,58.07,30,,6,0.4,0.2,0.2,0.0,0.3333333333333333,27.27,5.53,0.4,2.0,2.0,off,41.93,19.35
2024,14,SF,10,2,0,6,1,162.0,68,2,71.2,14,,2,0.2,0.2,0.0,0.1,0.6,16.2,6.8,0.2,1.4,1.4,def,28.8,17.06
2024,14,SF,14,5,1,2,1,452.0,77,9,54.14,38,,6,0.43,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.14285714285714285,32.29,5.5,0.6428571428571429,2.7142857142857144,2.71,off,45.86,17.06
2024,14,TB,11,1,2,4,4,286.0,80,4,64.09,13,,3,0.27,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.36363636363636365,26.0,7.27,0.36363636363636365,1.1818181818181819,1.18,def,35.91,2.23
2024,14,TB,14,4,0,3,3,420.0,77,5,61.86,28,,4,0.29,0.2857142857142857,0.0,0.21428571428571427,0.21428571428571427,30.0,5.5,0.35714285714285715,2.0,2.0,off,38.14,2.23
2024,14,TEN,12,1,1,4,2,291.0,73,2,75.92,10,,2,0.17,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,24.25,6.08,0.16666666666666666,0.8333333333333334,0.83,def,24.08,6.92
2024,14,TEN,9,0,2,3,0,272.0,74,2,69.0,6,,2,0.22,0.0,0.2222222222222222,0.0,0.3333333333333333,30.22,8.22,0.2222222222222222,0.6666666666666666,0.67,off,31.0,6.92
2024,15,ARI,10,2,1,2,1,311.0,65,4,66.4,17,,3,0.3,0.2,0.1,0.1,0.2,31.1,6.5,0.4,1.7,1.7,def,33.6,11.32
2024,15,ARI,12,3,3,2,1,395.0,84,6,55.08,30,,6,0.5,0.25,0.25,0.08333333333333333,0.16666666666666666,32.92,7.0,0.5,2.5,2.5,off,44.92,11.32
2024,15,ATL,15,1,1,5,3,249.0,84,1,74.6,10,,2,0.13,0.06666666666666667,0.06666666666666667,0.2,0.3333333333333333,16.6,5.6,0.06666666666666667,0.6666666666666666,0.67,def,25.4,16.8
2024,15,ATL,15,1,2,6,1,261.0,79,2,57.8,13,,3,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.4,17.4,5.27,0.13333333333333333,0.8666666666666667,0.87,off,42.2,16.8
2024,15,BAL,9,2,0,3,1,236.0,84,3,80.0,14,,2,0.22,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,26.22,9.33,0.3333333333333333,1.5555555555555556,1.56,def,20.0,22.8
