season,week,team,drives,td_drives,fg_drives,punt_drives,to_drives,yds,plays,rz_drives,start_yardline_100_avg,ppd_basic_sum,ppd_true_sum,score_drives,score_rate,td_rate,fg_rate,turnover_rate,punt_rate,yds_per_drive,plays_per_drive,redzone_drive_rate,ppd_basic,ppd_points,side
2024,12,ARI,14,1,2,6,2,298.0,72,3,66.21428571428571,13,,3,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.42857142857142855,21.285714285714285,5.142857142857143,0.21428571428571427,0.9285714285714286,0.9285714285714286,off
2024,12,BAL,13,2,3,4,0,285.0,87,2,60.23076923076923,23,,5,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,21.923076923076923,6.6923076923076925,0.15384615384615385,1.7692307692307692,1.7692307692307692,def
2024,12,BAL,10,4,1,3,0,389.0,79,4,74.5,31,,5,0.5,0.4,0.1,0.0,0.3,38.9,7.9,0.4,3.1,3.1,off
2024,12,CAR,13,3,3,2,0,391.0,89,7,56.38461538461539,30,,6,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.0,0.15384615384615385,30.076923076923077,6.846153846153846,0.5384615384615384,2.3076923076923075,2.3076923076923075,def
2024,12,CAR,11,2,4,2,0,336.0,83,7,57.7,26,,6,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,30.545454545454547,7.545454545454546,0.6363636363636364,2.3636363636363638,2.3636363636363638,off
2024,12,CHI,15,3,3,4,1,452.0,88,9,60.666666666666664,30,,6,0.4,0.2,0.2,0.06666666666666667,0.26666666666666666,30.133333333333333,5.866666666666666,0.6,2.0,2.0,def
2024,12,CHI,16,3,2,6,0,400.0,96,3,65.13333333333334,27,,5,0.3125,0.1875,0.125,0.0,0.375,25.0,6.0,0.1875,1.6875,1.6875,off
2024,12,CLE,17,2,2,1,1,368.0,85,3,60.5625,20,,4,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,21.647058823529413,5.0,0.17647058823529413,1.1764705882352942,1.1764705882352942,def
2024,12,CLE,12,3,1,3,3,306.0,74,5,51.333333333333336,24,,4,0.3333333333333333,0.25,0.08333333333333333,0.25,0.25,25.5,6.166666666666667,0.4166666666666667,2.0,2.0,off
2024,12,DAL,16,3,2,6,3,414.0,91,3,63.125,27,,5,0.3125,0.1875,0.125,0.1875,0.375,25.875,5.6875,0.1875,1.6875,1.6875,def
2024,12,DAL,21,4,2,6,2,332.0,90,6,58.904761904761905,34,,6,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.2857142857142857,15.80952380952381,4.285714285714286,0.2857142857142857,1.619047619047619,1.619047619047619,off
2024,12,DEN,17,1,4,4,2,369.0,98,7,57.529411764705884,19,,5,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.23529411764705882,21.705882352941178,5.764705882352941,0.4117647058823529,1.1176470588235294,1.1176470588235294,def
2024,12,DEN,17,2,5,4,0,325.0,86,6,51.0,29,,7,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.0,0.23529411764705882,19.11764705882353,5.0588235294117645,0.35294117647058826,1.7058823529411764,1.7058823529411764,off
2024,12,DET,10,0,2,6,0,268.0,69,2,78.3,6,,2,0.2,0.0,0.2,0.0,0.6,26.8,6.9,0.2,0.6,0.6,def
2024,12,DET,11,3,1,4,0,390.0,89,4,71.27272727272727,24,,4,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,35.45454545454545,8.090909090909092,0.36363636363636365,2.1818181818181817,2.1818181818181817,off
2024,12,GB,12,1,1,3,3,241.0,68,1,75.08333333333333,10,,2,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.25,20.083333333333332,5.666666666666667,0.08333333333333333,0.8333333333333334,0.8333333333333334,def
2024,12,GB,14,5,1,4,1,325.0,86,6,48.142857142857146,38,,6,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.2857142857142857,23.214285714285715,6.142857142857143,0.42857142857142855,2.7142857142857144,2.7142857142857144,off
2024,12,HOU,19,4,3,5,2,369.0,90,5,63.21052631578947,37,,7,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.2631578947368421,19.42105263157895,4.7368421052631575,0.2631578947368421,1.9473684210526316,1.9473684210526316,def
2024,12,HOU,13,2,2,5,2,260.0,77,5,65.3076923076923,20,,4,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.38461538461538464,20.0,5.923076923076923,0.38461538461538464,1.5384615384615385,1.5384615384615385,off
2024,12,IND,11,3,1,4,0,390.0,89,4,71.27272727272727,24,,4,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,35.45454545454545,8.090909090909092,0.36363636363636365,2.1818181818181817,2.1818181818181817,def
2024,12,IND,10,0,2,6,0,268.0,69,2,78.3,6,,2,0.2,0.0,0.2,0.0,0.6,26.8,6.9,0.2,0.6,0.6,off
2024,12,KC,11,2,4,2,0,336.0,83,7,57.7,26,,6,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,30.545454545454547,7.545454545454546,0.6363636363636364,2.3636363636363638,2.3636363636363638,def
2024,12,KC,13,3,3,2,0,391.0,89,7,56.38461538461539,30,,6,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.0,0.15384615384615385,30.076923076923077,6.846153846153846,0.5384615384615384,2.3076923076923075,2.3076923076923075,off
2024,12,LA,16,4,3,1,0,481.0,89,9,57.875,37,,7,0.4375,0.25,0.1875,0.0,0.0625,30.0625,5.5625,0.5625,2.3125,2.3125,def
2024,12,LA,10,3,0,4,1,290.0,79,5,68.3,21,,3,0.3,0.3,0.0,0.1,0.4,29.0,7.9,0.5,2.1,2.1,off
2024,12,LAC,10,4,1,3,0,389.0,79,4,74.5,31,,5,0.5,0.4,0.1,0.0,0.3,38.9,7.9,0.4,3.1,3.1,def
2024,12,LAC,13,2,3,4,0,285.0,87,2,60.23076923076923,23,,5,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,21.923076923076923,6.6923076923076925,0.15384615384615385,1.7692307692307692,1.7692307692307692,off
2024,12,LV,17,2,5,4,0,325.0,86,6,51.0,29,,7,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.0,0.23529411764705882,19.11764705882353,5.0588235294117645,0.35294117647058826,1.7058823529411764,1.7058823529411764,def
2024,12,LV,17,1,4,4,2,369.0,98,7,57.529411764705884,19,,5,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.23529411764705882,21.705882352941178,5.764705882352941,0.4117647058823529,1.1176470588235294,1.1176470588235294,off
2024,12,MIA,13,1,0,5,3,271.0,88,3,67.76923076923077,7,,1,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.38461538461538464,20.846153846153847,6.769230769230769,0.23076923076923078,0.5384615384615384,0.5384615384615384,def
2024,12,MIA,18,5,2,5,1,373.0,85,8,52.05555555555556,41,,7,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.2777777777777778,20.72222222222222,4.722222222222222,0.4444444444444444,2.2777777777777777,2.2777777777777777,off
2024,12,MIN,16,3,2,6,0,400.0,96,3,65.13333333333334,27,,5,0.3125,0.1875,0.125,0.0,0.375,25.0,6.0,0.1875,1.6875,1.6875,def
2024,12,MIN,15,3,3,4,1,452.0,88,9,60.666666666666664,30,,6,0.4,0.2,0.2,0.06666666666666667,0.26666666666666666,30.133333333333333,5.866666666666666,0.6,2.0,2.0,off
2024,12,NE,18,5,2,5,1,373.0,85,8,52.05555555555556,41,,7,0.3888888888888889,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.2777777777777778,20.72222222222222,4.722222222222222,0.4444444444444444,2.2777777777777777,2.2777777777777777,def
2024,12,NE,13,1,0,5,3,271.0,88,3,67.76923076923077,7,,1,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.38461538461538464,20.846153846153847,6.769230769230769,0.23076923076923078,0.5384615384615384,0.5384615384615384,off
2024,12,NYG,12,4,1,2,1,451.0,76,5,60.416666666666664,31,,5,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,37.583333333333336,6.333333333333333,0.4166666666666667,2.5833333333333335,2.5833333333333335,def
2024,12,NYG,13,1,0,4,1,245.0,73,3,65.15384615384616,7,,1,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,18.846153846153847,5.615384615384615,0.23076923076923078,0.5384615384615384,0.5384615384615384,off
2024,12,PHI,10,3,0,4,1,290.0,79,5,68.3,21,,3,0.3,0.3,0.0,0.1,0.4,29.0,7.9,0.5,2.1,2.1,def
2024,12,PHI,16,4,3,1,0,481.0,89,9,57.875,37,,7,0.4375,0.25,0.1875,0.0,0.0625,30.0625,5.5625,0.5625,2.3125,2.3125,off
2024,12,PIT,12,3,1,3,3,306.0,74,5,51.333333333333336,24,,4,0.3333333333333333,0.25,0.08333333333333333,0.25,0.25,25.5,6.166666666666667,0.4166666666666667,2.0,2.0,def
2024,12,PIT,17,2,2,1,1,368.0,85,3,60.5625,20,,4,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,21.647058823529413,5.0,0.17647058823529413,1.1764705882352942,1.1764705882352942,off
2024,12,SEA,14,1,2,6,2,298.0,72,3,66.21428571428571,13,,3,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.42857142857142855,21.285714285714285,5.142857142857143,0.21428571428571427,0.9285714285714286,0.9285714285714286,def
2024,12,SEA,14,1,1,5,2,285.0,78,3,67.42857142857143,10,,2,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.35714285714285715,20.357142857142858,5.571428571428571,0.21428571428571427,0.7142857142857143,0.7142857142857143,off
2024,12,SF,14,5,1,4,1,325.0,86,6,48.142857142857146,38,,6,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.2857142857142857,23.214285714285715,6.142857142857143,0.42857142857142855,2.7142857142857144,2.7142857142857144,def
2024,12,SF,12,1,1,3,3,241.0,68,1,75.08333333333333,10,,2,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.25,20.083333333333332,5.666666666666667,0.08333333333333333,0.8333333333333334,0.8333333333333334,off
2024,12,TB,13,1,0,4,1,245.0,73,3,65.15384615384616,7,,1,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,18.846153846153847,5.615384615384615,0.23076923076923078,0.5384615384615384,0.5384615384615384,def
2024,12,TB,12,4,1,2,1,451.0,76,5,60.416666666666664,31,,5,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,37.583333333333336,6.333333333333333,0.4166666666666667,2.5833333333333335,2.5833333333333335,off
2024,12,TEN,13,2,2,5,2,260.0,77,5,65.3076923076923,20,,4,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.38461538461538464,20.0,5.923076923076923,0.38461538461538464,1.5384615384615385,1.5384615384615385,def
2024,12,TEN,19,4,3,5,2,369.0,90,5,63.21052631578947,37,,7,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.2631578947368421,19.42105263157895,4.7368421052631575,0.2631578947368421,1.9473684210526316,1.9473684210526316,off
2024,12,WAS,21,4,2,6,2,332.0,90,6,58.904761904761905,34,,6,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.2857142857142857,15.80952380952381,4.285714285714286,0.2857142857142857,1.619047619047619,1.619047619047619,def
2024,12,WAS,16,3,2,6,3,414.0,91,3,63.125,27,,5,0.3125,0.1875,0.125,0.1875,0.375,25.875,5.6875,0.1875,1.6875,1.6875,off
2024,13,ARI,11,2,3,2,1,273.0,68,4,65.81818181818181,23,,5,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,24.818181818181817,6.181818181818182,0.36363636363636365,2.090909090909091,2.090909090909091,def
2024,13,ARI,14,1,5,1,2,406.0,103,7,58.642857142857146,22,,6,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,29.0,7.357142857142857,0.5,1.5714285714285714,1.5714285714285714,off
2024,13,ATL,13,0,3,3,1,189.0,62,4,63.416666666666664,9,,3,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,14.538461538461538,4.769230769230769,0.3076923076923077,0.6923076923076923,0.6923076923076923,def
2024,13,ATL,12,2,2,2,4,350.0,93,4,61.666666666666664,20,,4,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,29.166666666666668,7.75,0.3333333333333333,1.6666666666666667,1.6666666666666667,off
2024,13,BAL,16,3,1,6,0,252.0,76,6,53.375,24,,4,0.25,0.1875,0.0625,0.0,0.375,15.75,4.75,0.375,1.5,1.5,def
2024,13,BAL,15,2,2,4,0,372.0,91,6,62.86666666666667,20,,4,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666,24.8,6.066666666666666,0.4,1.3333333333333333,1.3333333333333333,off
2024,13,BUF,12,1,1,3,4,239.0,65,3,60.666666666666664,10,,2,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,19.916666666666668,5.416666666666667,0.25,0.8333333333333334,0.8333333333333334,def
2024,13,BUF,15,5,0,3,0,372.0,72,6,47.2,35,,5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,24.8,4.8,0.4,2.3333333333333335,2.3333333333333335,off
2024,13,CAR,20,2,4,5,2,445.0,104,7,59.45,26,,6,0.3,0.1,0.2,0.1,0.25,22.25,5.2,0.35,1.3,1.3,def
2024,13,CAR,19,2,3,5,1,367.0,90,5,54.888888888888886,23,,5,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.2631578947368421,19.31578947368421,4.7368421052631575,0.2631578947368421,1.2105263157894737,1.2105263157894737,off
2024,13,CHI,11,2,3,2,1,405.0,84,5,58.90909090909091,23,,5,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,36.81818181818182,7.636363636363637,0.45454545454545453,2.090909090909091,2.090909090909091,def
2024,13,CHI,14,3,0,4,0,301.0,81,3,70.35714285714286,21,,3,0.21428571428571427,0.21428571428571427,0.0,0.0,0.2857142857142857,21.5,5.785714285714286,0.21428571428571427,1.5,1.5,off
2024,13,CIN,18,5,3,1,1,520.0,91,10,49.44444444444444,44,,8,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.05555555555555555,28.88888888888889,5.055555555555555,0.5555555555555556,2.4444444444444446,2.4444444444444446,def
2024,13,CIN,13,5,1,2,3,375.0,83,7,60.69230769230769,38,,6,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.15384615384615385,28.846153846153847,6.384615384615385,0.5384615384615384,2.923076923076923,2.923076923076923,off
2024,13,CLE,17,3,2,5,3,400.0,86,8,62.23529411764706,27,,5,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.29411764705882354,23.529411764705884,5.0588235294117645,0.47058823529411764,1.588235294117647,1.588235294117647,def
2024,13,CLE,20,6,1,6,3,554.0,109,6,64.1,45,,7,0.35,0.3,0.05,0.15,0.3,27.7,5.45,0.3,2.25,2.25,off
2024,13,DAL,15,3,2,5,2,247.0,84,2,68.26666666666667,27,,5,0.3333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.3333333333333333,16.466666666666665,5.6,0.13333333333333333,1.8,1.8,def
2024,13,DAL,14,2,2,5,1,317.0,94,5,64.5,20,,4,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,22.642857142857142,6.714285714285714,0.35714285714285715,1.4285714285714286,1.4285714285714286,off
2024,13,DEN,20,6,1,6,3,554.0,109,6,64.1,45,,7,0.35,0.3,0.05,0.15,0.3,27.7,5.45,0.3,2.25,2.25,def
2024,13,DEN,17,3,2,5,3,400.0,86,8,62.23529411764706,27,,5,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.29411764705882354,23.529411764705884,5.0588235294117645,0.47058823529411764,1.588235294117647,1.588235294117647,off
2024,13,DET,14,3,0,4,0,301.0,81,3,70.35714285714286,21,,3,0.21428571428571427,0.21428571428571427,0.0,0.0,0.2857142857142857,21.5,5.785714285714286,0.21428571428571427,1.5,1.5,def
2024,13,DET,11,2,3,2,1,405.0,84,5,58.90909090909091,23,,5,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,36.81818181818182,7.636363636363637,0.45454545454545453,2.090909090909091,2.090909090909091,off
2024,13,GB,11,2,1,3,0,377.0,90,4,71.45454545454545,17,,3,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,34.27272727272727,8.181818181818182,0.36363636363636365,1.5454545454545454,1.5454545454545454,def
2024,13,GB,16,3,3,4,2,388.0,72,8,51.0625,30,,6,0.375,0.1875,0.1875,0.125,0.25,24.25,4.5,0.5,1.875,1.875,off
2024,13,HOU,16,2,2,4,1,375.0,86,7,55.0625,20,,4,0.25,0.125,0.125,0.0625,0.25,23.4375,5.375,0.4375,1.25,1.25,def
2024,13,HOU,13,2,3,4,0,326.0,80,4,65.07692307692308,23,,5,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,25.076923076923077,6.153846153846154,0.3076923076923077,1.7692307692307692,1.7692307692307692,off
2024,13,IND,14,2,3,1,1,424.0,86,9,49.0,23,,5,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,30.285714285714285,6.142857142857143,0.6428571428571429,1.6428571428571428,1.6428571428571428,def
2024,13,IND,12,3,1,2,2,255.0,74,7,56.166666666666664,24,,4,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,21.25,6.166666666666667,0.5833333333333334,2.0,2.0,off
2024,13,JAX,13,2,3,4,0,326.0,80,4,65.07692307692308,23,,5,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,25.076923076923077,6.153846153846154,0.3076923076923077,1.7692307692307692,1.7692307692307692,def
2024,13,JAX,16,2,2,4,1,375.0,86,7,55.0625,20,,4,0.25,0.125,0.125,0.0625,0.25,23.4375,5.375,0.4375,1.25,1.25,off
2024,13,KC,12,2,1,3,1,434.0,87,3,70.08333333333333,17,,3,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,36.166666666666664,7.25,0.25,1.4166666666666667,1.4166666666666667,def
2024,13,KC,16,1,4,5,0,329.0,90,6,59.8125,19,,5,0.3125,0.0625,0.25,0.0,0.3125,20.5625,5.625,0.375,1.1875,1.1875,off
2024,13,LA,12,1,2,3,1,329.0,82,4,60.5,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,27.416666666666668,6.833333333333333,0.3333333333333333,1.0833333333333333,1.0833333333333333,def
2024,13,LA,12,3,0,3,0,322.0,69,3,66.75,21,,3,0.25,0.25,0.0,0.0,0.25,26.833333333333332,5.75,0.25,1.75,1.75,off
2024,13,LAC,12,2,2,2,4,350.0,93,4,61.666666666666664,20,,4,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,29.166666666666668,7.75,0.3333333333333333,1.6666666666666667,1.6666666666666667,def
2024,13,LAC,13,0,3,3,1,189.0,62,4,63.416666666666664,9,,3,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,14.538461538461538,4.769230769230769,0.3076923076923077,0.6923076923076923,0.6923076923076923,off
2024,13,LV,16,1,4,5,0,329.0,90,6,59.8125,19,,5,0.3125,0.0625,0.25,0.0,0.3125,20.5625,5.625,0.375,1.1875,1.1875,def
2024,13,LV,12,2,1,3,1,434.0,87,3,70.08333333333333,17,,3,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,36.166666666666664,7.25,0.25,1.4166666666666667,1.4166666666666667,off
2024,13,MIA,16,3,3,4,2,388.0,72,8,51.0625,30,,6,0.375,0.1875,0.1875,0.125,0.25,24.25,4.5,0.5,1.875,1.875,def
2024,13,MIA,11,2,1,3,0,377.0,90,4,71.45454545454545,17,,3,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,34.27272727272727,8.181818181818182,0.36363636363636365,1.5454545454545454,1.5454545454545454,off
2024,13,MIN,14,1,5,1,2,406.0,103,7,58.642857142857146,22,,6,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,29.0,7.357142857142857,0.5,1.5714285714285714,1.5714285714285714,def
2024,13,MIN,11,2,3,2,1,273.0,68,4,65.81818181818181,23,,5,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,24.818181818181817,6.181818181818182,0.36363636363636365,2.090909090909091,2.090909090909091,off
2024,13,NE,12,3,1,2,2,255.0,74,7,56.166666666666664,24,,4,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,21.25,6.166666666666667,0.5833333333333334,2.0,2.0,def
2024,13,NE,14,2,3,1,1,424.0,86,9,49.0,23,,5,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,30.285714285714285,6.142857142857143,0.6428571428571429,1.6428571428571428,1.6428571428571428,off
2024,13,NO,12,3,0,3,0,322.0,69,3,66.75,21,,3,0.25,0.25,0.0,0.0,0.25,26.833333333333332,5.75,0.25,1.75,1.75,def
2024,13,NO,12,1,2,3,1,329.0,82,4,60.5,13,,3,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,27.416666666666668,6.833333333333333,0.3333333333333333,1.0833333333333333,1.0833333333333333,off
2024,13,NYG,14,2,2,5,1,317.0,94,5,64.5,20,,4,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,22.642857142857142,6.714285714285714,0.35714285714285715,1.4285714285714286,1.4285714285714286,def
